n_estimators,max_samples,contamination,max_features,bootstrap,n_jobs,warm_start,F1_Median,F1_Range,ARI_Median
2,auto,auto,1.0,False,None,False,0.24778765767153144,0.16756262131075417,0.19231546411786746
4,auto,auto,1.0,False,None,False,0.26208720865402124,0.14279035197417805,0.3172008733160456
8,auto,auto,1.0,False,None,False,0.27698923851414375,0.12456263327677969,0.44211385529086517
16,auto,auto,1.0,False,None,False,0.2844140435492405,0.10082043476350433,0.5709131237297099
32,auto,auto,1.0,False,None,False,0.2912123471548379,0.07029545790627717,0.6536713544313838
64,auto,auto,1.0,False,None,False,0.29243931810940305,0.0553932725772984,0.7387328804775982
100,0.1,auto,1.0,False,None,False,0.28706431487301187,0.043270568777066955,0.6900028210073251
100,0.2,auto,1.0,False,None,False,0.29080438401802255,0.04868569297854383,0.739953001232621
100,0.3,auto,1.0,False,None,False,0.296266632627646,0.0437874818832428,0.7509546398382105
100,0.4,auto,1.0,False,None,False,0.297350127623617,0.047346338215737735,0.7692463783865036
100,0.5,auto,1.0,False,None,False,0.29591898881077605,0.04697257012063324,0.7658288016104448
100,0.6,auto,1.0,False,None,False,0.29500590968204565,0.03907170611685133,0.7660419010636177
100,0.7,auto,1.0,False,None,False,0.291183264275965,0.05241822506697344,0.7668623842702837
100,0.8,auto,1.0,False,None,False,0.2888963458217041,0.05465821662045747,0.7898425403874471
100,0.9,auto,1.0,False,None,False,0.28623041554383727,0.05467309885488439,0.7789478315330896
100,1.0,auto,1.0,False,None,False,0.281753943620858,0.057131772975648566,0.7862223851803618
100,auto,auto,0.1,False,None,False,0.29633093150286094,0.07853913023893278,0.7444320254716514
100,auto,auto,0.2,False,None,False,0.2961755223463199,0.06349296837711794,0.7733188005624712
100,auto,auto,0.3,False,None,False,0.29507610298160225,0.06876603843410897,0.7894045572883596
100,auto,auto,0.4,False,None,False,0.2970004077720766,0.05863847210637503,0.7890160759257996
100,auto,auto,0.5,False,None,False,0.2956195338532393,0.04860892194803573,0.8138306293255366
100,auto,auto,0.6,False,None,False,0.29558562810187217,0.053262431539964634,0.8133545403475855
100,auto,auto,0.7,False,None,False,0.2938334295373429,0.0561435160543074,0.8066917045617928
100,auto,auto,0.8,False,None,False,0.29267942698938765,0.050344740075753146,0.8059093876703961
100,auto,auto,0.9,False,None,False,0.29482988836537466,0.0662323815892204,0.8025453458612347
100,auto,auto,1.0,False,1,False,0.29542188822575693,0.06712429271387485,0.7783276500501036
100,auto,auto,1.0,False,None,False,0.2944036247238272,0.06123540107819672,0.7827512106733724
100,auto,auto,1.0,False,None,True,0.29378446339649256,0.057346897600609924,0.7774641842522584
100,auto,auto,1.0,True,None,False,0.2878177388655391,0.03448288080021156,0.7779739133383474
128,auto,auto,1.0,False,None,False,0.2938846290447045,0.06562886303617536,0.8054587481600815
256,auto,auto,1.0,False,None,False,0.29556920574999923,0.03946230892706377,0.8499725184551769
512,0.1,auto,0.7,False,None,False,0.2872787179788786,0.02226817029491563,0.8234749620137152
512,0.1,auto,1.0,False,None,False,0.28781586794494934,0.0232801795299883,0.8531078684154828
512,0.2,auto,0.7,False,None,False,0.29280379548981605,0.022575586931875283,0.892556415095787
512,0.2,auto,1.0,False,None,False,0.29251381103242036,0.024984653518966393,0.867631169544386
512,0.3,auto,0.7,False,None,False,0.2976728136896039,0.023175186184695305,0.9105902063558888
512,0.3,auto,1.0,False,None,False,0.29788833134698217,0.02639335199182879,0.8898475509313365
512,0.4,auto,0.7,False,None,False,0.3001086833034215,0.031456949359889685,0.915958059166171
512,0.4,auto,1.0,False,None,False,0.29923365802791824,0.02604358090554513,0.8738551014315911
512,0.5,auto,0.7,False,None,False,0.2976587036789812,0.027200148135388024,0.9195661912678607
512,0.5,auto,1.0,False,None,False,0.2960726802850984,0.021466103145886966,0.8885015133593849
512,0.6,auto,0.7,False,None,False,0.2956315010960307,0.028791209225461575,0.9199263938249608
512,0.6,auto,1.0,False,None,False,0.2949220556949962,0.020390184122109224,0.8914470794611563
512,0.7,auto,0.7,False,None,False,0.2953698241228095,0.030068808919076647,0.9193650681657831
512,0.7,auto,1.0,False,None,False,0.29261480433281445,0.030997955145083828,0.891102918107415
512,0.8,auto,0.7,False,None,False,0.29271542857430216,0.03056039983169145,0.9249616553329476
